,Bin Start UTC,Bin Start MJD Days,Bin Start Seconds,Bin End MJD Days,Bin End Seconds,f0,uA (f0),uB (f0),Freq Diff (LD-HD),uA (LD-HD),HD Freq,uA (HD),LD Freq,uA (LD),Mean HD Signal (Vs),uA (HD Sig),Mean LD Signal (Vs),uA (LD Sig),No. of HD Points,No. of LD Points,HD Deadtimes,LD Deadtimes,timestamp
525,2023-07-31T21:00:00Z,60156,75600,60156,79199,8.418647833936734e-15,2.7652061338332823e-15,2.008e-16,-9.492052423977423e-16,5.663625144472585e-15,5.4368761036536114e-14,5.185573656613305e-15,5.341955579413837e-14,2.2773835050206702e-15,0.046266753483870965,9.408233803991323e-05,0.006346639033970276,5.560175606905341e-06,155,942,"[(75600, 75660), (75673, 75775), (75788, 75890), (75903, 76005), (76018, 76120), (76133, 76235), (76248, 76350), (76363, 76465), (76478, 76580), (76593, 76695), (76708, 76810), (76823, 76925), (76938, 77040), (77053, 77155), (77168, 77270), (77283, 77385), (77398, 77500), (77513, 77615), (77628, 77730), (77743, 77844), (77858, 77959), (77972, 78074), (78087, 78189), (78202, 78304), (78317, 78419), (78432, 78534), (78547, 78649), (78662, 78764), (78777, 78879), (78892, 78994), (79007, 79109), (79122, 79200)]","[(75600, 75601), (75657, 75677), (75771, 75792), (75886, 75907), (76001, 76021), (76116, 76136), (76231, 76251), (76346, 76366), (76461, 76481), (76576, 76596), (76691, 76711), (76806, 76826), (76921, 76941), (77036, 77056), (77151, 77171), (77266, 77286), (77381, 77401), (77496, 77516), (77611, 77631), (77726, 77746), (77841, 77861), (77955, 77976), (78070, 78091), (78185, 78206), (78301, 78321), (78415, 78436), (78530, 78551), (78645, 78665), (78760, 78780), (78875, 78895), (78990, 79010), (79105, 79125), (79200, 79200)]",60156.875
526,2023-07-31T22:00:00Z,60156,79200,60156,82799,6.2744856122919185e-15,2.7774044353498347e-15,2.017e-16,-1.4126188401713586e-15,5.219533313217827e-15,5.2761454731912965e-14,4.680881152664516e-15,5.1348835891741606e-14,2.3093028477055106e-15,0.0506908764375,0.00010011377122670128,0.006947298002136752,6.105974376201042e-06,160,936,"[(79200, 79224), (79237, 79339), (79352, 79454), (79467, 79568), (79582, 79683), (79696, 79798), (79811, 79913), (79926, 80028), (80041, 80143), (80156, 80258), (80271, 80373), (80386, 80488), (80501, 80603), (80616, 80718), (80731, 80833), (80846, 80948), (80961, 81062), (81076, 81177), (81190, 81292), (81305, 81407), (81420, 81522), (81535, 81637), (81650, 81752), (81765, 81867), (81880, 81982), (81995, 82097), (82110, 82212), (82225, 82327), (82340, 82442), (82455, 82557), (82570, 82672), (82685, 82787), (82800, 82800)]","[(79200, 79204), (79220, 79240), (79335, 79355), (79450, 79470), (79565, 79585), (79679, 79700), (79794, 79815), (79909, 79930), (80024, 80045), (80139, 80160), (80254, 80275), (80369, 80389), (80484, 80504), (80599, 80619), (80714, 80734), (80829, 80849), (80944, 80964), (81059, 81079), (81173, 81194), (81288, 81309), (81404, 81424), (81518, 81539), (81633, 81654), (81748, 81768), (81863, 81883), (81978, 81998), (82093, 82113), (82208, 82228), (82323, 82343), (82438, 82458), (82553, 82573), (82668, 82688), (82783, 82800)]",60156.916666666664
527,2023-07-31T23:00:00Z,60156,82800,60156,86399,4.861431968943883e-15,2.7050427753676835e-15,2.057e-16,-2.6187169861243625e-15,5.2082337733272764e-15,5.2744711395898695e-14,4.699403985936524e-15,5.012599440977433e-14,2.245284216884533e-15,0.05056917858064517,7.539358200905544e-05,0.006911358682252923,4.579528380283375e-06,155,941,"[(82800, 82901), (82915, 83016), (83029, 83131), (83144, 83246), (83259, 83361), (83374, 83476), (83489, 83591), (83604, 83706), (83719, 83821), (83834, 83936), (83949, 84051), (84064, 84166), (84179, 84281), (84294, 84395), (84409, 84511), (84524, 84626), (84639, 84740), (84754, 84855), (84868, 84970), (84983, 85085), (85098, 85200), (85213, 85315), (85328, 85430), (85443, 85545), (85558, 85660), (85673, 85775), (85788, 85890), (85903, 86005), (86018, 86120), (86133, 86235), (86248, 86349), (86363, 86400)]","[(82800, 82803), (82898, 82918), (83012, 83033), (83127, 83148), (83242, 83263), (83357, 83377), (83472, 83492), (83587, 83607), (83702, 83722), (83817, 83837), (83932, 83952), (84047, 84067), (84162, 84182), (84277, 84297), (84392, 84412), (84507, 84527), (84622, 84642), (84737, 84757), (84851, 84872), (84966, 84987), (85081, 85102), (85196, 85216), (85311, 85331), (85426, 85446), (85541, 85561), (85656, 85676), (85771, 85791), (85886, 85906), (86001, 86021), (86116, 86136), (86231, 86251), (86346, 86366), (86398, 86400)]",60156.958333333336
528,2023-08-01T00:00:00Z,60157,0,60157,3599,8.409531906640654e-15,2.6878403281905036e-15,2.402e-16,7.286604316757932e-15,4.728511467091671e-15,4.482401291282119e-14,4.158001876865726e-15,5.211061722957912e-14,2.2516307615589463e-15,0.04582996470967742,0.0001364501129284107,0.00624202484076433,7.947242493038541e-06,155,942,"[(0, 64), (77, 179), (192, 294), (307, 409), (422, 524), (537, 639), (652, 754), (767, 869), (882, 984), (997, 1098), (1112, 1213), (1226, 1328), (1341, 1443), (1456, 1558), (1571, 1673), (1686, 1788), (1801, 1903), (1916, 2018), (2031, 2133), (2146, 2248), (2261, 2363), (2376, 2478), (2491, 2593), (2606, 2708), (2721, 2823), (2836, 2938), (2951, 3053), (3066, 3168), (3181, 3282), (3295, 3397), (3410, 3512), (3525, 3600)]","[(0, 2), (60, 81), (175, 196), (290, 311), (405, 425), (520, 540), (635, 655), (750, 770), (865, 885), (980, 1000), (1095, 1115), (1209, 1230), (1324, 1345), (1439, 1459), (1554, 1574), (1669, 1689), (1784, 1804), (1899, 1919), (2014, 2034), (2129, 2149), (2244, 2264), (2359, 2379), (2474, 2494), (2589, 2609), (2704, 2724), (2819, 2839), (2934, 2954), (3049, 3069), (3164, 3184), (3279, 3299), (3393, 3414), (3508, 3529), (3600, 3600)]",60157.0
529,2023-08-01T01:00:00Z,60157,3600,60157,7199,7.600954170182521e-15,2.6883724234474605e-15,2.531e-16,8.456725099035427e-15,5.258869553546909e-15,4.265467050740824e-14,4.763834646664684e-15,5.1111395606443666e-14,2.2274623319957243e-15,0.05125972264150943,0.00025143677319904083,0.007009331579509071,1.4398543131613537e-05,159,937,"[(3600, 3627), (3640, 3742), (3755, 3857), (3870, 3972), (3985, 4087), (4100, 4202), (4215, 4317), (4330, 4432), (4445, 4547), (4560, 4662), (4675, 4777), (4790, 4892), (4905, 5007), (5020, 5121), (5135, 5236), (5249, 5351), (5365, 5466), (5479, 5581), (5594, 5696), (5709, 5811), (5824, 5926), (5939, 6041), (6054, 6156), (6169, 6271), (6284, 6386), (6399, 6501), (6514, 6616), (6629, 6731), (6744, 6846), (6859, 6960), (6973, 7075), (7088, 7190), (7200, 7200)]","[(3600, 3604), (3623, 3644), (3739, 3759), (3853, 3874), (3968, 3989), (4083, 4103), (4198, 4219), (4313, 4333), (4428, 4448), (4543, 4563), (4658, 4678), (4773, 4793), (4888, 4908), (5003, 5023), (5118, 5138), (5232, 5253), (5348, 5368), (5462, 5483), (5577, 5598), (5692, 5713), (5807, 5828), (5922, 5943), (6037, 6058), (6152, 6172), (6267, 6287), (6382, 6402), (6497, 6517), (6612, 6632), (6727, 6747), (6842, 6862), (6957, 6977), (7071, 7092), (7186, 7200)]",60157.041666666664
530,2023-08-01T02:00:00Z,60157,7200,60157,10799,4.914290675746972e-15,2.7321515212420948e-15,2.005e-16,-7.646410443578999e-16,5.567750737197715e-15,5.0650885137916927e-14,5.092965395265276e-15,4.9886244093559027e-14,2.2497892688418863e-15,0.053173012307692315,0.0002310703868636685,0.007314088755319149,1.2698457830367479e-05,156,940,"[(7200, 7203), (7203, 7305), (7318, 7420), (7433, 7535), (7548, 7650), (7663, 7765), (7778, 7880), (7893, 7994), (8007, 8110), (8123, 8224), (8237, 8339), (8352, 8454), (8467, 8569), (8582, 8684), (8697, 8799), (8812, 8914), (8927, 9029), (9042, 9144), (9157, 9258), (9272, 9373), (9386, 9488), (9501, 9603), (9616, 9718), (9731, 9833), (9846, 9948), (9961, 10063), (10076, 10178), (10191, 10293), (10306, 10408), (10421, 10523), (10536, 10638), (10651, 10753), (10766, 10800)]","[(7200, 7207), (7301, 7321), (7416, 7436), (7531, 7551), (7646, 7666), (7761, 7781), (7876, 7896), (7991, 8011), (8106, 8126), (8221, 8241), (8335, 8356), (8450, 8471), (8565, 8585), (8680, 8700), (8795, 8815), (8910, 8930), (9025, 9045), (9140, 9160), (9255, 9275), (9369, 9390), (9484, 9505), (9599, 9620), (9714, 9734), (9829, 9849), (9944, 9964), (10059, 10079), (10174, 10194), (10289, 10309), (10404, 10424), (10519, 10539), (10634, 10654), (10749, 10769), (10799, 10800)]",60157.083333333336
531,2023-08-01T03:00:00Z,60157,10800,60157,14399,5.974578884866244e-16,2.7973739710435403e-15,3.093e-16,-1.2669085959672539e-14,5.4632977523952245e-15,6.014955493832637e-14,4.9502970056495675e-15,4.7480468978653835e-14,2.311316050907715e-15,0.04944984683870968,0.00022425979697066775,0.006837942008501594,1.2491594068962108e-05,155,941,"[(10800, 10868), (10881, 10983), (10996, 11098), (11111, 11213), (11226, 11328), (11341, 11443), (11456, 11558), (11571, 11672), (11686, 11788), (11801, 11903), (11916, 12018), (12031, 12132), (12146, 12247), (12260, 12362), (12375, 12477), (12490, 12592), (12605, 12707), (12720, 12822), (12835, 12937), (12950, 13052), (13065, 13167), (13180, 13282), (13295, 13396), (13410, 13511), (13524, 13626), (13639, 13741), (13754, 13856), (13869, 13972), (13985, 14086), (14100, 14201), (14214, 14316), (14329, 14400)]","[(10800, 10802), (10864, 10884), (10979, 10999), (11094, 11114), (11209, 11229), (11324, 11344), (11439, 11459), (11554, 11574), (11669, 11689), (11784, 11804), (11899, 11919), (12014, 12034), (12129, 12149), (12243, 12264), (12358, 12379), (12473, 12494), (12588, 12608), (12703, 12723), (12818, 12838), (12933, 12953), (13048, 13068), (13163, 13183), (13278, 13298), (13393, 13413), (13507, 13528), (13622, 13643), (13738, 13758), (13852, 13873), (13968, 13988), (14083, 14103), (14197, 14218), (14312, 14333), (14398, 14400)]",60157.125
532,2023-08-01T04:00:00Z,60157,14400,60157,17999,1.1342563744539031e-14,2.6946814455076115e-15,2.016e-16,1.3442837557196115e-15,5.182975425198629e-15,5.463285807601136e-14,4.678327287493377e-15,5.597714183173097e-14,2.2308043502978402e-15,0.05225561594936709,8.527018429334258e-05,0.007217390415335464,5.527558836012461e-06,158,939,"[(14400, 14431), (14444, 14546), (14559, 14661), (14674, 14776), (14789, 14891), (14904, 15006), (15019, 15121), (15134, 15236), (15249, 15350), (15364, 15465), (15478, 15580), (15593, 15695), (15708, 15810), (15823, 15925), (15938, 16040), (16053, 16155), (16168, 16270), (16283, 16385), (16398, 16499), (16513, 16614), (16627, 16729), (16742, 16844), (16857, 16959), (16972, 17074), (17087, 17189), (17202, 17304), (17317, 17419), (17432, 17534), (17547, 17649), (17662, 17763), (17777, 17878), (17891, 17993), (18000, 18000)]","[(14400, 14401), (14427, 14448), (14542, 14563), (14657, 14677), (14772, 14792), (14887, 14907), (15002, 15022), (15117, 15137), (15232, 15252), (15347, 15367), (15462, 15482), (15576, 15597), (15691, 15712), (15806, 15826), (15921, 15941), (16036, 16056), (16151, 16171), (16266, 16286), (16381, 16401), (16496, 16516), (16610, 16631), (16725, 16746), (16840, 16861), (16955, 16976), (17070, 17090), (17185, 17205), (17300, 17320), (17415, 17435), (17530, 17550), (17645, 17665), (17760, 17780), (17875, 17895), (17989, 18000)]",60157.166666666664
533,2023-08-01T05:00:00Z,60157,18000,60157,21599,9.609557029892648e-15,2.674025252909043e-15,2.189e-16,4.803350461633512e-15,5.370952324186109e-15,4.888845524582356e-14,4.897679584948993e-15,5.3691805707457073e-14,2.2045098212196815e-15,0.04965187203821656,5.087109136135602e-05,0.00684250474973376,3.4241845816488845e-06,157,939,"[(18000, 18003), (18006, 18108), (18121, 18223), (18236, 18338), (18351, 18453), (18466, 18568), (18581, 18683), (18696, 18798), (18811, 18914), (18927, 19028), (19041, 19143), (19156, 19258), (19271, 19373), (19386, 19488), (19501, 19603), (19616, 19718), (19731, 19833), (19846, 19948), (19961, 20063), (20076, 20178), (20191, 20293), (20306, 20408), (20421, 20523), (20536, 20638), (20651, 20753), (20766, 20867), (20880, 20982), (20995, 21097), (21110, 21212), (21225, 21327), (21341, 21442), (21455, 21557), (21570, 21600)]","[(18000, 18010), (18104, 18125), (18219, 18240), (18334, 18355), (18449, 18470), (18564, 18585), (18679, 18700), (18794, 18815), (18910, 18930), (19025, 19045), (19139, 19160), (19254, 19275), (19369, 19390), (19484, 19504), (19599, 19619), (19714, 19734), (19829, 19849), (19944, 19964), (20059, 20079), (20174, 20194), (20289, 20309), (20404, 20424), (20519, 20539), (20634, 20654), (20749, 20769), (20864, 20884), (20978, 20999), (21094, 21114), (21208, 21229), (21324, 21344), (21438, 21459), (21553, 21574), (21600, 21600)]",60157.208333333336
534,2023-08-01T06:00:00Z,60157,21600,60157,25199,5.546971944278673e-15,2.8433857931998094e-15,2.545e-16,-8.499787358471057e-15,5.153409884272952e-15,6.025355127190299e-14,4.576268258432182e-15,5.1753763913431936e-14,2.3696840004920993e-15,0.047976678,0.0001104130814801725,0.006604154367693942,6.2385685911338405e-06,155,941,"[(21600, 21672), (21685, 21787), (21800, 21902), (21915, 22017), (22030, 22132), (22145, 22247), (22260, 22362), (22375, 22477), (22490, 22592), (22605, 22706), (22719, 22821), (22834, 22936), (22949, 23051), (23064, 23166), (23179, 23281), (23294, 23396), (23409, 23511), (23524, 23626), (23639, 23741), (23754, 23856), (23869, 23971), (23984, 24086), (24099, 24200), (24214, 24316), (24329, 24431), (24444, 24546), (24559, 24660), (24674, 24775), (24788, 24890), (24903, 25005), (25018, 25120), (25133, 25200)]","[(21600, 21603), (21668, 21689), (21783, 21803), (21898, 21918), (22013, 22033), (22128, 22148), (22243, 22263), (22358, 22378), (22473, 22493), (22588, 22608), (22702, 22723), (22817, 22838), (22932, 22953), (23047, 23068), (23162, 23183), (23277, 23297), (23392, 23412), (23507, 23527), (23622, 23642), (23737, 23757), (23852, 23872), (23967, 23987), (24082, 24102), (24197, 24217), (24312, 24332), (24427, 24447), (24542, 24562), (24657, 24677), (24771, 24792), (24886, 24907), (25001, 25022), (25116, 25136), (25198, 25200)]",60157.25
535,2023-08-01T07:00:00Z,60157,25200,60157,28799,1.2009805734732856e-14,2.8335501141841688e-15,2.074e-16,2.956012375852828e-15,4.962854856905634e-15,5.3430801078109486e-14,4.361784890446693e-15,5.6386813453962314e-14,2.3674376232929075e-15,0.046039235128205125,6.739528971217976e-05,0.006350590042553192,4.452996094584343e-06,156,940,"[(25200, 25235), (25248, 25350), (25363, 25465), (25478, 25580), (25593, 25695), (25708, 25809), (25822, 25924), (25937, 26039), (26052, 26154), (26167, 26269), (26282, 26384), (26397, 26499), (26512, 26614), (26627, 26729), (26742, 26844), (26857, 26959), (26972, 27074), (27087, 27189), (27202, 27304), (27317, 27419), (27432, 27533), (27546, 27648), (27661, 27763), (27776, 27878), (27891, 27993), (28006, 28108), (28121, 28223), (28236, 28338), (28351, 28453), (28466, 28568), (28581, 28682), (28695, 28797), (28797, 28800)]","[(25200, 25202), (25231, 25251), (25346, 25366), (25461, 25481), (25576, 25596), (25691, 25711), (25806, 25826), (25920, 25941), (26035, 26056), (26150, 26171), (26265, 26286), (26380, 26401), (26495, 26516), (26610, 26631), (26725, 26745), (26840, 26860), (26955, 26975), (27070, 27090), (27185, 27205), (27300, 27320), (27415, 27435), (27530, 27550), (27644, 27665), (27759, 27780), (27874, 27894), (27989, 28009), (28104, 28124), (28219, 28239), (28334, 28354), (28449, 28469), (28564, 28584), (28679, 28699), (28793, 28800)]",60157.291666666664
536,2023-08-01T08:00:00Z,60157,28800,60157,32399,1.03516264137479e-15,2.795480212024709e-15,2.222e-16,-5.192554566777737e-15,5.1232294509997206e-15,5.191106530922217e-14,4.5654581675238676e-15,4.6718510742444436e-14,2.324665939050277e-15,0.050867105031446536,0.0001264711500210356,0.007034631609808102,7.1830921886461395e-06,159,938,"[(28800, 28801), (28810, 28912), (28925, 29027), (29040, 29142), (29155, 29257), (29270, 29372), (29385, 29487), (29500, 29602), (29615, 29717), (29730, 29832), (29845, 29947), (29960, 30062), (30075, 30177), (30190, 30292), (30305, 30406), (30419, 30521), (30534, 30636), (30649, 30751), (30764, 30866), (30879, 30981), (30994, 31096), (31109, 31211), (31224, 31326), (31339, 31440), (31453, 31555), (31568, 31670), (31683, 31785), (31798, 31900), (31913, 32015), (32028, 32130), (32143, 32245), (32258, 32360), (32373, 32400)]","[(28800, 28814), (28908, 28929), (29023, 29044), (29138, 29159), (29253, 29274), (29368, 29389), (29483, 29503), (29598, 29618), (29713, 29733), (29828, 29848), (29943, 29963), (30058, 30078), (30173, 30193), (30288, 30308), (30403, 30423), (30517, 30538), (30632, 30653), (30747, 30767), (30862, 30882), (30977, 30997), (31092, 31112), (31207, 31227), (31322, 31342), (31437, 31457), (31551, 31572), (31666, 31687), (31781, 31802), (31896, 31916), (32011, 32031), (32126, 32146), (32241, 32261), (32356, 32376), (32399, 32400)]",60157.333333333336
537,2023-08-01T09:00:00Z,60157,32400,60157,35999,9.648608540072976e-15,2.737363433779489e-15,2.335e-16,6.425634784637919e-15,4.659038593252113e-15,4.703615627542199e-14,4.058191127641342e-15,5.346179106005991e-14,2.288607739422753e-15,0.05386995238709678,4.6514625933481894e-05,0.00748457829968119,2.982177760886467e-06,155,941,"[(32400, 32475), (32488, 32589), (32603, 32704), (32717, 32819), (32832, 32934), (32947, 33049), (33062, 33164), (33177, 33279), (33292, 33394), (33407, 33509), (33522, 33624), (33637, 33739), (33752, 33855), (33868, 33969), (33983, 34084), (34097, 34199), (34212, 34314), (34327, 34429), (34442, 34544), (34557, 34659), (34672, 34774), (34787, 34889), (34902, 35004), (35017, 35119), (35132, 35234), (35247, 35348), (35362, 35463), (35476, 35578), (35591, 35694), (35707, 35808), (35821, 35923), (35936, 36000)]","[(32400, 32402), (32471, 32491), (32586, 32606), (32700, 32721), (32815, 32836), (32930, 32951), (33045, 33065), (33160, 33180), (33275, 33295), (33390, 33410), (33505, 33525), (33620, 33641), (33735, 33756), (33851, 33871), (33966, 33986), (34081, 34101), (34195, 34216), (34310, 34331), (34425, 34446), (34540, 34560), (34655, 34675), (34770, 34790), (34885, 34905), (35000, 35020), (35115, 35135), (35230, 35250), (35345, 35365), (35459, 35480), (35574, 35595), (35690, 35710), (35805, 35825), (35919, 35940), (35998, 36000)]",60157.375
538,2023-08-01T10:00:00Z,60157,36000,60157,39599,6.355721415939892e-15,2.7609976207441074e-15,2.001e-16,4.073158195647843e-16,5.90174168780772e-15,5.073252481153595e-14,5.4551973059299554e-15,5.1139840631100735e-14,2.2519718699357834e-15,0.05342531283870969,4.920037604775505e-05,0.007438137778958555,3.463074434047941e-06,155,941,"[(36000, 36038), (36051, 36153), (36166, 36268), (36281, 36383), (36396, 36498), (36511, 36613), (36626, 36728), (36741, 36843), (36856, 36958), (36971, 37073), (37086, 37188), (37201, 37303), (37316, 37417), (37431, 37532), (37545, 37647), (37660, 37762), (37775, 37877), (37890, 37992), (38005, 38107), (38120, 38222), (38235, 38337), (38350, 38452), (38465, 38567), (38580, 38681), (38695, 38796), (38809, 38911), (38924, 39026), (39039, 39141), (39154, 39256), (39269, 39371), (39384, 39486), (39499, 39600)]","[(36000, 36002), (36034, 36055), (36149, 36170), (36265, 36285), (36379, 36400), (36494, 36515), (36609, 36629), (36724, 36744), (36839, 36859), (36954, 36974), (37069, 37089), (37184, 37204), (37299, 37319), (37414, 37434), (37528, 37549), (37643, 37664), (37758, 37779), (37873, 37893), (37988, 38008), (38103, 38123), (38218, 38238), (38333, 38353), (38448, 38468), (38563, 38583), (38678, 38698), (38792, 38813), (38907, 38928), (39022, 39042), (39137, 39157), (39252, 39272), (39367, 39387), (39482, 39502), (39597, 39600)]",60157.416666666664
