% File initiated 17/09/2022 17:43:20 UTC
% Raw fountain data
%
%% fountain_code = ALPHACsF1
%% microwave_ref = HM6
%% MJD_start = 59839.738436
%% clock_data = True
%% sequence = 1
%% density = HD
%
%Units: V.s, Hz
%
% MJD days	MJD seconds	freq error	shot A sum	shot A ratio	shot B sum	shot B ratio	shot A F=3 bg 1	shot A F=3 bg 2	shot A F=4 bg 1	shot A F=4 bg 2	shot B F=3 bg 1	shot B F=3 bg 2	shot B F=4 bg 1	shot B F=4 bg 2
59839	66420	0.00461000	0.04500322	0.45515402	0.04491403	0.46530117	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66423	0.00790000	0.04510890	0.46700305	0.04498569	0.45712019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66426	0.00539000	0.04483860	0.46213087	0.04505475	0.46965604	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66429	0.01227000	0.04500801	0.47176857	0.04489251	0.45112292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66433	-0.00427000	0.04485536	0.42514102	0.04477421	0.47477133	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66436	0.00002000	0.04523859	0.48519028	0.04477466	0.47231955	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66439	0.00420000	0.04499967	0.46972412	0.04489392	0.45718434	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66442	0.00985000	0.04512725	0.46427448	0.04474537	0.44731445	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66446	-0.00519000	0.04497018	0.44847844	0.04453392	0.49360213	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66449	0.01221000	0.04500059	0.49545216	0.04457772	0.44323748	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66452	0.00761000	0.04475582	0.47136145	0.04493198	0.48516990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66455	0.00687000	0.04504281	0.46057677	0.04499232	0.46278421	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66458	0.01613000	0.04500761	0.47089081	0.04456382	0.44312307	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66462	0.01245000	0.04461806	0.45763862	0.04443461	0.46868012	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66465	0.00834000	0.04443872	0.44890984	0.04438659	0.46124930	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66468	0.00341000	0.04446839	0.46006169	0.04489804	0.47484078	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66471	0.00721000	0.04487377	0.46451579	0.04457992	0.45312579	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66475	0.01154000	0.04490687	0.49097145	0.04455655	0.47798073	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66478	0.01223000	0.04445373	0.46246885	0.04424255	0.46039567	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66481	0.01007000	0.04462392	0.46363455	0.04418397	0.47011994	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66484	-0.00568000	0.04474145	0.43567278	0.04472819	0.48292848	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66487	0.00468000	0.04476677	0.48026102	0.04469124	0.44918890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66491	0.00264000	0.04477319	0.45286937	0.04476707	0.45897799	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66494	0.01420000	0.04474914	0.48891057	0.04474911	0.45423316	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66497	0.00838000	0.04451478	0.45425161	0.04466924	0.47170187	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66500	0.00096000	0.04453357	0.44931934	0.04503482	0.47159055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66504	0.00149000	0.04470941	0.45879931	0.04464042	0.45720221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66507	0.00936000	0.04476457	0.46531859	0.04449173	0.44170495	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66510	0.00235000	0.04433757	0.46492777	0.04427868	0.48594980	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66513	-0.01024000	0.04477189	0.44472164	0.04481444	0.48249509	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66516	0.00541000	0.04501879	0.48306662	0.04485213	0.43612980	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66520	0.00325000	0.04482960	0.45669069	0.04513076	0.46316814	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66523	0.01799000	0.04491922	0.49281906	0.04529890	0.44858592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66526	-0.00950000	0.04528841	0.41627289	0.04476312	0.49873916	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66529	0.02466000	0.04471858	0.52084816	0.04520208	0.41835710	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66533	0.00905000	0.04462478	0.45150633	0.04500924	0.49832535	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66536	0.00724000	0.04517616	0.47155042	0.04502293	0.47697864	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66539	0.00324000	0.04531955	0.45130841	0.04512098	0.46331431	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66542	0.00864000	0.04532722	0.46198751	0.04515463	0.44578348	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66545	-0.00071000	0.04516037	0.44953208	0.04507471	0.47758587	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66549	0.01178000	0.04509340	0.48630424	0.04508227	0.44883805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66552	0.00568000	0.04525808	0.46130712	0.04566901	0.47961420	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66555	0.00753000	0.04541466	0.47488261	0.04502505	0.46934370	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66558	0.00395000	0.04506048	0.45751146	0.04516334	0.46824061	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66562	0.00565000	0.04501334	0.46586965	0.04517965	0.46075876	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66565	0.00913000	0.04544153	0.46276213	0.04508071	0.45233250	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
